hotel_Name,booking,hotel_ebooking
Hotel Shiv Inn.,"₹ 2,374","₹ 2,849"
Hotel Lemon.,"₹ 1,699","₹ 2,199"
Hotel Ashooka Inn.,"₹ 2,000","₹ 3,000"
The Leela Gandhinagar.,"₹ 9,500","₹ 10,000"
Taj Gandhinagar Resort and Spa.,"₹ 7,000","₹ 8,000"
Grand Mercure Gandhinagar GIFT City - An Accor Hotels Brand.,"₹ 5,499","₹ 10,000"
Gift City Club.,"₹ 6,554","₹ 6,899"
"Fortune Inn Haveli, Gandhinagar - Member ITC's Hotel Group.","₹ 5,400","₹ 6,480"
Hotel German Palace Near to Airport.,"₹ 2,520","₹ 3,600"
"Siara Styles Amba Suites, Gandhinagar.","₹ 15,699","₹ 4,599"
Hotel Asopalav.,"₹ 1,188","₹ 1,188"
"Hotel Royal Mansion, Gandhinagar.","₹ 1,231","₹ 1,693"
Hotel President Inn By Sky Stays.,"₹ 4,500","₹ 3,510"
Lovely Ac Condo with Terrace view.,"₹ 1,960","₹ 1,820"
Hotel Prime.,"₹ 2,399","₹ 3,679"
